path,language,category,loc,reason
tests/chaos/test_swarm_stress.py,python,test_helpers,345,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/chaos/test_token_budget_monitor_exercised.py,python,test_helpers,59,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/chaos/test_user_prompt_capture_exercised.py,python,test_helpers,68,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/conftest.py,python,test_helpers,395,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/__init__.py,python,test_helpers,0,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_acc_pipeline_contract.py,python,test_helpers,110,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_aci_observation_capture_hook.py,python,test_helpers,35,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_adapter_compile.py,python,test_helpers,84,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_adr_numbering_integrity.py,python,test_helpers,38,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_adr_status_taxonomy.py,python,test_helpers,285,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_agent_bus_metrics.py,python,test_helpers,204,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_agent_control_primitive_lifecycle.py,python,test_helpers,120,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_ai_agent_harness_landscape.py,python,test_helpers,107,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_auto_rollback_safety_contract.py,python,test_helpers,30,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_branch_ownership_lock.py,python,test_helpers,51,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_canonical_projection_behavior.py,python,test_helpers,227,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_codebase_itinerary.py,python,test_helpers,129,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_competitive_reassessment_docs.py,python,test_helpers,90,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_consumer_adapter_ux.py,python,test_helpers,54,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_context_budget_enforcement.py,python,test_helpers,99,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_context_budget_hook_wiring.py,python,test_helpers,61,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_control_plane_primitives.py,python,test_helpers,75,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_cos_cli_surface_contract.py,python,test_helpers,65,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_cos_instance_implementation_phases.py,python,test_helpers,65,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_cos_instance_profiles.py,python,test_helpers,127,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_cos_tui_operable_surface_contract.py,python,test_helpers,142,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_cosd_auth_primitives.py,python,test_helpers,54,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_credential_safe_scripts.py,python,test_helpers,68,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_cross_device_dependencies.py,python,test_helpers,74,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_cross_session_event_taxonomy.py,python,test_helpers,97,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_dashboard_primitive_runtime_page.py,python,test_helpers,63,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_developer_confidence_docs.py,python,test_helpers,99,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_docs_archive_path_drift.py,python,test_helpers,42,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_documentation_truth_audit.py,python,test_helpers,50,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_fd_invariant.py,python,test_helpers,117,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_global_verify.py,python,test_helpers,323,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_harness_engineering_docs.py,python,test_helpers,86,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_harness_implementation_phases.py,python,test_helpers,100,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_harness_transparency_status_docs.py,python,test_helpers,113,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_headless_runtime_contract.py,python,test_helpers,23,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_headless_runtime_direction_docs.py,python,test_helpers,82,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_history_rewrite_ledger_append_only.py,python,test_helpers,89,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_hook_quality_system.py,python,test_helpers,103,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_hook_timeout_wrappers.py,python,test_helpers,140,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_hook_timing_wrapper.py,python,test_helpers,86,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_host_cli_bridge_contract.py,python,test_helpers,67,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_install_timing.py,python,test_helpers,174,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_kernel_contract.py,python,test_helpers,53,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_killswitch.py,python,test_helpers,334,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_lab_first_promotion_gate.py,python,test_helpers,89,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_legal_review_ledger_append_only.py,python,test_helpers,79,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_lethal_trifecta_gate.py,python,test_helpers,75,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_local_connected_systems_validation_docs.py,python,test_helpers,139,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_memory_lifecycle_docs.py,python,test_helpers,87,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_memory_lifecycle_portability.py,python,test_helpers,320,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_multi_ide_swarm_scenarios.py,python,test_helpers,64,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_no_rejected_surface_references.py,python,test_helpers,56,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_observable_primitive_self_use.py,python,test_helpers,56,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_opencode_native_adapter_design.py,python,test_helpers,98,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_optional_docker_lanes.py,python,test_helpers,52,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_orchestrator_claim_gate.py,python,test_helpers,106,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_orchestrator_skill_routing.py,python,test_helpers,169,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_orchestrator_verify.py,python,test_helpers,261,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_orphan_hooks.py,python,test_helpers,290,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_p95_hook_latency.py,python,test_helpers,218,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_portable_ai_completion.py,python,test_helpers,59,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_portable_ai_consumer_package.py,python,test_helpers,64,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_portable_ai_due_diligence_addendum.py,python,test_helpers,59,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_portable_ai_overlay.py,python,test_helpers,151,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_portable_primitive_radar_entries.py,python,test_helpers,61,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_primitive_authoring_gate.py,python,test_helpers,68,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_primitive_authority_contract.py,python,test_helpers,55,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_primitive_authority_docs.py,python,test_helpers,59,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_primitive_authority_dynamic_smoke.py,python,test_helpers,35,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_primitive_authority_static_audit.py,python,test_helpers,84,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_primitive_closure_smokes.py,python,test_helpers,82,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_primitive_contract_registry.py,python,test_helpers,176,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_primitive_family_readiness_ledger_contract.py,python,test_helpers,33,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_primitive_harness_coverage_contract.py,python,test_helpers,103,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_primitive_harness_partial_ratchets.py,python,test_helpers,42,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_primitive_harness_partials_contract.py,python,test_helpers,103,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_primitive_intervention_ledger.py,python,test_helpers,189,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_primitive_lifecycle_manifest.py,python,test_helpers,157,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_primitive_projection_fidelity.py,python,test_helpers,75,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_primitive_readiness_ledger_contract.py,python,test_helpers,39,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_primitive_runtime_reality.py,python,test_helpers,121,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_primitive_scope_classification.py,python,test_helpers,91,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_primitive_scope_governance.py,python,test_helpers,146,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_process_registry.py,python,test_helpers,198,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_product_zones.py,python,test_helpers,132,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_projectable_script_surface_evidence.py,python,test_helpers,37,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
tests/contracts/test_promotion_propose_only.py,python,test_helpers,106,"pytest/fixture/test lane; keep in test-support layer, not Rust-first"
